title~views~uptime_y~uptime_m~uptime_d~link
Vibe Cute Badi - Lyric | The Marigold Project | @RashmeetKaur | IP Singh | Akshay &amp; IP~22,445~0~7~212~https://www.youtube.com/watch?v=3DdOYEnNngBi4
Nikki Jehi Sui - Lyric Video | The Marigold Project | @RashmeetKaur | Akshay &amp; IP~24,948~0~7~212~https://www.youtube.com/watch?v=3DTBxgJv9rqKg
Dil Di Will - Official Lyric Video | The Marigold Project | IP Singh | Akshay &amp; IP~28,207~0~7~212~https://www.youtube.com/watch?v=3DFGmeNRX4M2Q
Jee Aayan Nu - Official Lyric Video | The Marigold Project | IP Singh | Akshay &amp; IP~33,549~0~7~212~https://www.youtube.com/watch?v=3DGNFi4QcE4No
Kashni - Lyric | The Marigold Project | Asees Kaur | IP Singh | Akshay &amp; IP~39,611~0~7~212~https://www.youtube.com/watch?v=3DYEojTLn_3kU
Once Upon A Time - Film Version|Vikram|Kamal Haasan,Vijay Sethupathi | Anirudh,Heizenberg~1,393,780~0~7~212~https://www.youtube.com/watch?v=3DVFPZ1c1Fqtk
Wasted - Film Version | Vikram | Kamal Haasan,Vijay Sethupathi,Fahadh | Anirudh~185,906~0~7~212~https://www.youtube.com/watch?v=3DQLMiLXECf6w
Om Jai Jagdish Hare - Shivali Bhammer | The Bhajan Project 2~445,491~0~7~212~https://www.youtube.com/watch?v=3DZhh9j2R_i4g
Bairiya - Lyric | Arijit Singh | Amitabh Bhattacharya | Goldie Sohel | Gurfateh | Angira~2,355,791~0~7~212~https://www.youtube.com/watch?v=3DNmpoyMadu84
Meri Soulmate - Lyric Video | Deep Kalsi | Sireesha Bhagavatula | Tridha Choudhury~78,436~0~8~243~https://www.youtube.com/watch?v=3DiM6dxxNFfPE
Sleep - Official Video | Indus Creed~48,700~0~8~243~https://www.youtube.com/watch?v=3DIUf-BPvVpOA
Pappi Jhappi - Film Version| Govinda Naam Mera |Vicky,Kiara | Meet Bros.,Harry Arora~989,014~0~9~271~https://www.youtube.com/watch?v=3D3jsSxpq56GU
Kyaa Baat Haii 2.0 - Film Version | Govinda Naam Mera | Vicky, Kiara | Harrdy, Nikhita~1,535,753~0~9~271~https://www.youtube.com/watch?v=3Dn5CH-oN5MRE
Bijli - Film Version | GNM | Ranbir, Vicky, Kiara | Sachin-Jigar,Mika,Neha K.~3,328,377~0~9~271~https://www.youtube.com/watch?v=3DEhKqa0qJoLM
HELLO - Lyric Video|Govinda Naam Mera|Vicky,Kiara|Rochak Kohli,Gurpreet Saini~57,668~0~9~271~https://www.youtube.com/watch?v=3DunrFtpn3W9Q
Rasiya - Lyric Video |Brahm=C4=81stra |Amitabh ,Ranbir, Alia |Pritam |Tushar, Shreya~7,382,955~0~10~302~https://www.youtube.com/watch?v=3DF_oNAi5DcEU
Pav Dharia - Senorita | Official Lyric Video~35,341~0~11~333~https://www.youtube.com/watch?v=3DiRNekP_gsOM
Kesariya - Film Version | Brahm=C4=81stra | Ranbir | Alia | Pritam | Arijit | Amitabh~76,783,048~0~11~333~https://www.youtube.com/watch?v=3D6mr4cYJ7yew
Ezu - Bahara X | Official Lyric Video~195,265~0~11~333~https://www.youtube.com/watch?v=3Df_O3-S9gelE
Load Hai - Official Lyric Video | Raftaar, Yunan | Sarah Anjuli | Ruel Varandani~50,601~0~11~333~https://www.youtube.com/watch?v=3D4NgFWcLL388
Farak - @Divine | Official Music Video~146,763~0~11~333~https://www.youtube.com/watch?v=3DxBisJNrvh6w
Badshah - DJ Waley Babu | Aastha Gill | Party Song~3,941,358~0~11~333~https://www.youtube.com/watch?v=3Djzpm7vkymSk
Yakeen Nahi - Official Lyric Video | Deep Kalsi | Raftaar | Latest Pop Song 2022~53,175~0~12~363~https://www.youtube.com/watch?v=3Da5dehY0EfJo
Shiva Theme - Lyric Video | Brahm=C4=81stra | Amitabh B | Ranbir Kapoor | Alia Bhatt | Pritam~1,185,026~0~12~363~https://www.youtube.com/watch?v=3Dih-OMA94YsI
Badshah | Fotty Seven - Boht Tej | Official Lyric Video~701,510~0~12~363~https://www.youtube.com/watch?v=3DbPuxFZblC3I
Akhil - Dooja Pyaar | Official Lyric Video~119,821~0~12~363~https://www.youtube.com/watch?v=3DbbCGKE6zE1w
80's Ke Songs - Official Lyric Video | Karma | Deep Kalsi | Latest Pop Song 2022~56,343~0~12~363~https://www.youtube.com/watch?v=3Dp5szWm-_VWE
Dino James - Wishlist | Official Lyric Video ft. Kaprila~361,269~0~12~363~https://www.youtube.com/watch?v=3DoUbtgrx7gRs
Sidhu Moose Wala - Taare | Official Lyric Video ft. Sidhu Moose Wala~757,754~0~12~363~https://www.youtube.com/watch?v=3DgbAyCB8Y6Qk
Badshah - Fly | Official Lyric Video~125,664~0~12~363~https://www.youtube.com/watch?v=3DTDKK9UCIrOQ
Manchali - Film Version - Liger|Vijay Deverakonda, Ananya|Tanishk; Zahrah; Farhad~156,174~0~12~363~https://www.youtube.com/watch?v=3Dq7p6DQh-4uA
Waat Laga Denge - Film Version - Liger|Vijay Deverakonda, Ananya Panday|Puri J.~693,488~0~12~363~https://www.youtube.com/watch?v=3DsPtkyIOjk3U
Attack - Film Version - Liger | Vijay Deverakonda, Ananya Panday | Vikram; Farhad~1,587,624~0~12~363~https://www.youtube.com/watch?v=3D5y_bBX2V7mI
Liger Hunt - Film Version - Liger| Vijay Deverakonda |Ananya Panday |Vikram |Farhad~1,688,398~0~12~363~https://www.youtube.com/watch?v=3DjuiqxVyBkeM
Akdi Pakdi (Film Version) - Liger |Vijay Deverakonda |Ananya Panday |Lijo G. |Dj Chetas~1,748,998~1~13~394~https://www.youtube.com/watch?v=3DGGgupZWR_Tw
Coka 2.0 - Film Version - Liger|Vijay Deverakonda, Ananya Panday|Lijo; Dj Chetas~1,045,385~1~13~394~https://www.youtube.com/watch?v=3D-lcV7977ekU
Aafat (Film Version) - Liger |Vijay Deverakonda, Ananya Panday |Tanishk, Rashmi, Zahrah~4,087,454~1~13~394~https://www.youtube.com/watch?v=3Dqgh2o1iXjzE
Heeriye - Official Lyric Video | Mitraz &amp; Arooh | Latest Pop Song 2022~31,218~1~13~394~https://www.youtube.com/watch?v=3DzAHp40CQSDg
Sumit Goswami - Jaane Meri | Official Lyric Video~78,380~1~13~394~https://www.youtube.com/watch?v=3DQETwvyD1eac
Mera Banega Tu - Official Lyric Video | Liger | Vijay, Ananya | Lakshay, Tanishk, Kunaal~429,510~1~13~394~https://www.youtube.com/watch?v=3DozEPcd2w4tI
Sumit Goswami - Feelings | Official Lyric Video~1,411,285~1~13~394~https://www.youtube.com/watch?v=3DM1AhA_aEtUM
Coka 2.0 - Official Lyric Video|Liger|Vijay, Ananya|Jaani, Lijo George, DJ Chetas~332,849~1~13~394~https://www.youtube.com/watch?v=3DT3bfdIlNLek
Kabir | Snipr - What's Going On | Official Lyric Video~28,174~1~13~394~https://www.youtube.com/watch?v=3D62yoXymm2tE
Kabir | Snipr - Chak Mera Dil | Official Lyric Video~49,011~1~13~394~https://www.youtube.com/watch?v=3Depgjgtvmj8o
QARAN ft. R3HAB - Ki Kehna | Official Lyric Video ft. R3HAB~49,547~1~13~394~https://www.youtube.com/watch?v=3DM3drHuQTJGs
Prabh Gill - Jogiya | Official Lyric Video~45,737~1~13~394~https://www.youtube.com/watch?v=3DPjOlbXvKThI
Babul Supriyo, Prakriti Kakar, Bobby-Imran - Saudebaaziyan | Official Lyric Video~64,140~1~13~394~https://www.youtube.com/watch?v=3DnHIGoZQKKZ4
Akriti Kakar | Shashwat Singh - Phad Mera Hath | Official Lyric Video~50,340~1~13~394~https://www.youtube.com/watch?v=3DF6Owv-Uk8jo
Sonu Nigam, Mukund Suryawanshi, Saaveri Verma - Yaad | Official Lyric Video~60,260~1~13~394~https://www.youtube.com/watch?v=3DEPqNrO_G7Kc
Kesariya - Official Lyric|Brahm=C4=81stra|Ranbir, Alia |Pritam, Arijit Singh, Amitabh~72,493,262~1~13~394~https://www.youtube.com/watch?v=3Dg6fnFALEseI
Aafat - Liger |Official Lyric |Vijay Deverakonda, Ananya |Tanishk, Zahrah~3,747,773~1~13~394~https://www.youtube.com/watch?v=3D7H7mZxlf788
Shringaar - Official Lyric | Vayu | Aastha Gill | AKASA | Raftaar | Milind Soman~315,021~1~13~394~https://www.youtube.com/watch?v=3DTSl_xSyMAQU
Akdi Pakdi - Official Lyric Video | Liger | Vijay Deverakonda, Ananya Panday~809,828~1~13~394~https://www.youtube.com/watch?v=3DDxSpgDI-e5U
Mohammed Irfan, Antara Mitra - Kashmakash | Official Lyric Video~25,474~1~13~394~https://www.youtube.com/watch?v=3Djpdr72B2ih8
Arjun Kanungo - Rangrez | Official Lyric Video~59,275~1~13~394~https://www.youtube.com/watch?v=3DccCEju_5Xew
Banna Re - Official Lyric Video|DJ Shadow Dubai|Chitralekha Sen|Instagram Trends~389,149~1~13~394~https://www.youtube.com/watch?v=3D0DsOYY6am3Q
Maan Le - Official Lyric Video | Chitrakut | Arijit Singh | Somesh Saha | Divya Unni~66,365~1~13~394~https://www.youtube.com/watch?v=3D_sKWOWxslfo
Dikshant - Aankhon Se Batana | Official Lyric Video~375,939~1~13~394~https://www.youtube.com/watch?v=3D1LDN92Jzb6o
Yara Yara Tu Sikhle - Lover Boy|Bappi Lahiri|Amit Kumar|Asha Bhosle~90,458~1~13~394~https://www.youtube.com/watch?v=3DZUzTXMKYrC8
Dhoka Dhoka Hui Gawa - Lover Boy|Bappi Lahiri|S. Janaki~45,099~1~13~394~https://www.youtube.com/watch?v=3DXglXNT4X4Lc
Bombay Se Aaya Tera Dost - Lover Boy|Bappi Lahiri|Anand Raj Anand|Johny Whisky~38,271~1~13~394~https://www.youtube.com/watch?v=3DVRDCrSBgqJw
Baahon Me Leke Mujhe - Lover Boy|Bappi Lahiri|Kishore Kumar|Asha Bhosle~40,941~1~13~394~https://www.youtube.com/watch?v=3Dm_fswTBgcX8
Aditya A - Chaand Baaliyan | Official Lyric Video~68,073~1~13~394~https://www.youtube.com/watch?v=3D5amReBi-D6g
Kiss Me - Lover Boy|Bappi Lahiri|Kishore Kumar|Leena Chandavarkar~28,324~1~13~394~https://www.youtube.com/watch?v=3D_mqq2Yfwbbc
Mai Tera Pyar Hoon - Lover Boy|Bappi Lahiri|Kishore Kumar|Asha Bhosle~26,011~1~13~394~https://www.youtube.com/watch?v=3Dsp6GWIJCnfg
Aaho Dilruba - Lover Boy|Bappi Lahiri|Asha Bhosle~16,959~1~13~394~https://www.youtube.com/watch?v=3D04XHbOV2WC0
Dil Ka Kabootar - Official Lyric Video~29,906~1~13~394~https://www.youtube.com/watch?v=3DeWeFRL-RSg4
Maati Maangey Khoon|R.D. Burman|Lata Mangeshkar|Rekha|Raj Babbar|Reena Roy|Shatrughan S...~69,346~1~13~394~https://www.youtube.com/watch?v=3DlOewDzIdFJs
Maati Maangey Khoon|R.D. Burman|Ghulam Ali|Rekha|Raj Babbar|Reena Roy|Shatrughan Sinha~34,956~1~13~394~https://www.youtube.com/watch?v=3DjEZenxKgWEY
Maati Maangey Khoon|R.D. Burman|Lata Mangeshkar|Rekha|Raj Babbar|Reena Roy|Shatrughan S...~69,547~1~13~394~https://www.youtube.com/watch?v=3DI1ZmDCGKeTE
Maati Maangey Khoon|R.D. Burman|Asha Bhosle|Rekha|Raj Babbar|Reena Roy|Shatrughan Sinha~62,951~1~13~394~https://www.youtube.com/watch?v=3D8WEQW0opgVg
Maati Maangey Khoon|R.D. Burman|Lata Mangeshkar|Rekha|Raj Babbar|Reena Roy|Shatrughan S...~66,151~1~13~394~https://www.youtube.com/watch?v=3DzHHVPFPGHOA
Nikamma - Official Lyric Video|Shilpa S.,Abhimanyu,Shirley|Javed-Mohsin,Himesh,Payal~660,099~1~13~394~https://www.youtube.com/watch?v=3DUjByVNXTMuQ
Akhiyaan Na Akhiyaan - Official Lyric Video~33,310~1~13~394~https://www.youtube.com/watch?v=3Dausmtm38SMM
Ash King | Shalmali Kholgade - Heer Meri | Official Lyric Video~41,099~1~13~394~https://www.youtube.com/watch?v=3Dz_UncFUAyOk
Mohit Chauhan | Asees Kaur - Raah Dikha De | Official Lyric Video~37,565~1~13~394~https://www.youtube.com/watch?v=3DgTvHtt6xPM0
Ye Jab Ki Baat Hai - Kunwari Bahu|Usha Khanna|Asha Bhosle~80,012~1~13~394~https://www.youtube.com/watch?v=3DvSg8RmVQpTE
Londa Hua Re Badnaam - Kunwari Bahu|Usha Khanna|Asha Bhosle~54,417~1~13~394~https://www.youtube.com/watch?v=3DOv4QGii1QMI
Safar Mein Dhoop To Hogi - Kunwari Bahu|Usha Khanna|Shabbir Kumar~42,801~1~13~394~https://www.youtube.com/watch?v=3De6izN8Y-eDc
Irchi Mirchi Mirchani - Kunwari Bahu|Usha Khanna~50,240~1~13~394~https://www.youtube.com/watch?v=3D1cEt-N0t7bA
Rishte Jo Zindagi Mein - Kunwari Bahu|Usha Khanna|Bhupinder Singh~42,918~1~13~394~https://www.youtube.com/watch?v=3DcdyoXbwm9jo
Ek Chumma De De - Virodhi|Anu Malik|Amit Kumar~40,960~1~13~394~https://www.youtube.com/watch?v=3DCezFAVcT7Rc
Chuloo Bhar Pani Mein - Virodhi|Anu Malik|Udit Narayan~30,101~1~13~394~https://www.youtube.com/watch?v=3DLKJ2AdslhTs
Jaanam, Jaanam, Jaanam - Virodhi|Anu Malik|Asha Bhosle|Kumar Sanu~30,122~1~13~394~https://www.youtube.com/watch?v=3DxIIZbtxJTNw
Nain Kabootar - Virodhi|Anu Malik|Asha Bhosle|Kumar Sanu~37,218~1~13~394~https://www.youtube.com/watch?v=3DCO1SMwpEy2A
Tere Mere Pyar Ka - Virodhi|Anu Malik|Mohammed Aziz|Kumar Sanu|Shabbir Kumar|Sarika Kapoor~2,359,259~1~13~394~https://www.youtube.com/watch?v=3DlclC8mRI4tc
Bezubaan|Raamlaxman|Asha Bhosle|Behroze Chatterjee|Vinod Sehgal|Shashi Kapoor|Reena Roy~16,308~1~13~394~https://www.youtube.com/watch?v=3Dftm9lMlQNkI
Tera Jaisa Koi - Bezubaan|Raamlaxman|Kishore Kumar|Shashi Kapoor|Reena Roy~27,122~1~13~394~https://www.youtube.com/watch?v=3Dd-zXs2v3nhA
Aapadi Ki Topadi - Jaal|Anu Malik|Kishore Kumar~127,742~1~13~394~https://www.youtube.com/watch?v=3Dk0fADDPLgfM
Aei Mere Doston - Jaal | Mithun Chakraborty | Mandakini | Anu Malik | Mohammed Aziz~2,021,093~1~13~394~https://www.youtube.com/watch?v=3DOkjTA_yOyO0
Oye Kya Cheeze Hai Tu - Jaal|Anu Malik|Shabbir Kumar~263,186~1~13~394~https://www.youtube.com/watch?v=3D4LV_Yks33KY
Breakdance - Jaal|Anu Malik|Asha Bhosle~34,837~1~13~394~https://www.youtube.com/watch?v=3DR2u4CxdrHdE
Woh Beete Din-Male - Purana Mandir|Ajit Singh~108,324~1~13~394~https://www.youtube.com/watch?v=3D7Wq48zxPrFI
Main Akeli Raat Jawan - Purana Mandir|Ajit Singh|Asha Bhosle~21,923~1~13~394~https://www.youtube.com/watch?v=3DNqBfB0QfnoM
Shiv Shiv Shankar - Purana Mandir|Ajit Singh|Mahendra Kapoor~28,802~1~13~394~https://www.youtube.com/watch?v=3DQ-12qW4kEng
Hum Jispe Marte The - Purana Mandir|Ajit Singh|Alka Yagnik~59,431~1~13~394~https://www.youtube.com/watch?v=3D8zuM3BWH2Ik
Aae Navjawan - John Jani Janardhan|Laxmikant-Pyarelal|S.Janaki|Shailendra Singh~64,517~1~13~394~https://www.youtube.com/watch?v=3DkgyJ0zS3nz0
Tu Meri Jaan Hai - John Jani Janardhan|Laxmikant-Pyarelal|Shailendra Singh~75,651~1~13~394~https://www.youtube.com/watch?v=3DZOUv2JlSR8E
Laundia Satrah Saalki - John Jani Janardhan|Laxmikant-Pyarelal|SPB|S.Janaki~73,940~1~13~394~https://www.youtube.com/watch?v=3D_2KTUivFf8s
Jab Tak Hai Jee Jee Bhar Ke Pee - John Jani Janardhan|Laxmikant-Pyarelal|Suresh Wadkar~46,613~1~13~394~https://www.youtube.com/watch?v=3DywbA8LOX7g0
Chat Mangani Aur Pat Shaadi - John Jani Janardhan|Laxmikant-Pyarelal|S.Janaki|SPB~51,053~1~13~394~https://www.youtube.com/watch?v=3DQ55_pzESbek
Swamiji O Swamiji - John Jani Janardhan|Laxmikant-Pyarelal|S.Janaki|Shailendra Singh~35,168~1~13~394~https://www.youtube.com/watch?v=3Do2RTANg5BRg
Alvida Full Video - Life In A Metro | Kangana | Shilpa Shetty | Irrfan Khan | Pritam | KK~1,837,931~1~13~394~https://www.youtube.com/watch?v=3DdlBX5YKuanI
Life In A Metro | Dharmendra | Nafisa | Irrfan | Pritam | Suhail Kaul~1,843,837~1~13~394~https://www.youtube.com/watch?v=3DLdFFPkiS-9w
James, Band Metro - Rishtey (Full Song Video)~68,848~1~13~394~https://www.youtube.com/watch?v=3DhNrGBtN4xQs
In Dino - Life In A Metro | Pritam | Soham |Shilpa |Shiney Ahuja | Kay Kay Menon~5,777,446~1~13~394~https://www.youtube.com/watch?v=3D1vZxq-OpVXU
Adnan Sami - Baatein Kuch Ankahee Si (Full Song Video)~34,545~1~13~394~https://www.youtube.com/watch?v=3D0OkwkWHH2Bg
Pritam, James - Alvida (Full Song Video)~1,097,784~1~13~394~https://www.youtube.com/watch?v=3DcgZa220VNIA
O Meri Jaan - Life In A Metro |Kangana Ranaut, Shilpa Shetty, Sharman |KK |Pritam~4,075,816~1~13~394~https://www.youtube.com/watch?v=3DjZi8TI050ec
Pritam, Suhail Kaul - O Meri Jaan - Reprise (Pseudo Video)~12,831~1~13~394~https://www.youtube.com/watch?v=3Dj_Ne4n-vuD4
Pritam, Roop Kumar Rathod - In Dino - Reprise (Pseudo Video)~11,971~1~13~394~https://www.youtube.com/watch?v=3Dt37-Fp1QEE4
Pritam, Adnan Sami - Baatein Kuch Ankahee Si (Pseudo Video)~1,079,044~1~13~394~https://www.youtube.com/watch?v=3DjJPZ2QSORoI
Pritam, Suhail Kaul, Soham - Kar Salaam (Pseudo Video)~22,159~1~13~394~https://www.youtube.com/watch?v=3Df9CVLBlcOjM
Pritam, Suhail Kaul - Baatein Kuch Ankahee Si - Unplugged (Pseudo Video)~479,155~1~13~394~https://www.youtube.com/watch?v=3DKGQxaBSdw9Y
Pritam, James - Rishtey (Pseudo Video)~22,213~1~13~394~https://www.youtube.com/watch?v=3DI4IWXQwQaM0
Alvida - Life In A Metro |Pritam |KK |Amitabh Verma |Pseudo Video~1,391,143~1~13~394~https://www.youtube.com/watch?v=3DhM9QDpLHhdw
Pritam, James - Alvida Reprise (Pseudo Video)~13,930~1~13~394~https://www.youtube.com/watch?v=3DnpSm9KG-d5A
Soham - In Dino (Full Song Video)~466,432~1~13~394~https://www.youtube.com/watch?v=3DA-dQUZowYHQ
Pritam, Soham - In Dino (Pseudo Video)~953,928~1~13~394~https://www.youtube.com/watch?v=3DP7JyrhGnjhg
Choli Tere Tan Pe Kasi Kasi - Hoshiyar|Bappi Lahiri|Kishore Kumar|Asha Bhosle~176,315~1~13~394~https://www.youtube.com/watch?v=3DxoL5xeCqwGQ
Deewana Dil Sangeet Ka - Hoshiyar|Bappi Lahiri|Asha Bhosle~84,881~1~13~394~https://www.youtube.com/watch?v=3Dj-8l3X2xEBY
Atka Atka Dil Mera Atka - Hoshiyar|Bappi Lahiri|Asha Bhosle|Kishore Kumar~167,907~1~13~394~https://www.youtube.com/watch?v=3DIZIEbJdspOw
Kudrat Ne Baksha - Dil Pardesi Ho Gayaa|Sunidhi Chauhan|Udit Narayan~81,886~1~13~394~https://www.youtube.com/watch?v=3DMaMPxxod_QU
Mubarakaan - Dil Pardesi Ho Gayaa|Sunidhi Chauhan~49,943~1~13~394~https://www.youtube.com/watch?v=3DaySE7Lbi4B0
Khamakha - Full Song Video - Kaun Pravin Tambe|Shreyas Talpade|Anurag,Shakeel,Vivek~170,261~1~13~394~https://www.youtube.com/watch?v=3DE2dFS1duR0k
Gehraiyaan Title Track - Film Version - Deepika Padukone,Siddhant,Ananya|OAFF,Savera~156,354~1~13~394~https://www.youtube.com/watch?v=3DWnaocjq27CQ
Bhaiya Ke Haath Mein, Pt. 2 - Hoshiyar|Bappi Lahiri|Asha Bhosle|SPB~30,646~1~13~394~https://www.youtube.com/watch?v=3D9aHheFNEl64
Bhaiya Ke Haath Mein, Pt. 1 - Hoshiyar|Bappi Lahiri|Asha Bhosle|SPB~38,025~1~13~394~https://www.youtube.com/watch?v=3D1BUgdtyT4sk
Tere Jaisi Koi Shrimati Chahiye - Hoshiyar|Bappi Lahiri|Kishore Kumar|Asha Bhosle~508,157~1~13~394~https://www.youtube.com/watch?v=3DEmGP8HC97Ck
Ho Jaa Hoshiyaar - Hoshiyar|Bappi Lahiri|Asha Bhosle~46,154~1~13~394~https://www.youtube.com/watch?v=3DSDFJayhmJ48
Jaane Kaisa Jaadoo Yeh Chal Gaya - Aakhri Badla|Asha Bhosle|Salil Choudhury~11,364~1~13~394~https://www.youtube.com/watch?v=3DtHBm9S55Zd8
Mann Kare Yaad Woh Din - Aakhri Badla|Kishore Kumar|Salil Choudhury~33,174~1~13~394~https://www.youtube.com/watch?v=3DTU8jMT5I9rw
Badal Uthiya - Matru Ki Bijlee Ka Mandola|Vishal Bhardwaj|Rekha Bhardwaj|Gulzar~32,427~1~13~394~https://www.youtube.com/watch?v=3DVzppr75IjB4
Lootnewale - Matru Ki Bijlee Ka Mandola|Vishal Bhardwaj|Sukhwinder Singh|Gulzar~16,794~1~13~394~https://www.youtube.com/watch?v=3D3NUau_5e4Fw
Prabh Gill, Desi Routz - Jogiya~33,767~1~13~394~https://www.youtube.com/watch?v=3DHg6iH1yilIE
Saamna - Official Lyric Video - AKASA and Pratik Sehajpal | Vayu | Stav Beger~39,236~1~13~394~https://www.youtube.com/watch?v=3DQso_H4l2IiA
Nomvula - Matru Ki Bijlee Ka Mandola|Vishal Bhardwaj~30,768~1~13~394~https://www.youtube.com/watch?v=3D8T5POCZCMjI
Stebin Ben - Ek Tu Hi Toh Hai | Official Lyric Video~168,731~1~13~394~https://www.youtube.com/watch?v=3DCed2REM9yt4
Badal Uthiya - Reprise|Matru Ki Bijlee Ka Mandola|Vishal Bhardwaj|Gulzar~58,579~1~13~394~https://www.youtube.com/watch?v=3DoUjve3wdqis
Shara-Rara-Ra - Matru Ki Bijlee Ka Mandola|Vishal Bhardwaj|Gulzar~35,743~1~13~394~https://www.youtube.com/watch?v=3DQQCRgJhwmpo
Saawan Mein Lag Gayee Aag - Mika~404,101~1~13~394~https://www.youtube.com/watch?v=3DxwdHPgcdM7E
Sajni - Official Lyric Video | The Yellow Diary | Saurabh Goyal | Anna Kler~87,148~1~13~394~https://www.youtube.com/watch?v=3DLlccS2T3B74
AKASA, Yasser Desai - AKASA &amp; Karan Kundrra|Yasser Desai|Shantanu,Seema,Azeem~79,410~1~13~394~https://www.youtube.com/watch?v=3D6WbATj4qTtQ
Shor - Shor in the City|Sachin Jigar|Sameer Anjaan~44,220~1~13~394~https://www.youtube.com/watch?v=3DZkPVngY6G4w
Beqaaboo (Film Version) - Gehraiyaan |Deepika Padukone, Siddhant |OAFF, Savera, Shalmali~3,986,964~1~13~394~https://www.youtube.com/watch?v=3DVlSypoLTV14
Doobey (Film Version) - Gehraiyaan |Deepika Padukone, Siddhant, Ananya |OAFF, Savera~13,695,612~1~13~394~https://www.youtube.com/watch?v=3DdlzYuk0GFjc
Dooba Dooba - Boondein|Silk Route|Mohit Chauhan, Kem Trivedi, Atul Mittal~2,592,612~1~13~394~https://www.youtube.com/watch?v=3DecPMVO7JuTo
Vivek Rao - Ontwa Ke Lalaiya | Official Lyric Video~26,311~1~13~394~https://www.youtube.com/watch?v=3DzsqxSJSJX9c
Beqaaboo - Lyric Video - Gehraiyaan|Deepika Padukone, Siddhant|OAFF, Savera, Shalmali~396,346~1~13~394~https://www.youtube.com/watch?v=3DvBInZEiKouI
Aar Dariya - 3 Thay Bhai|Sukhwinder Singh|Gulzar~72,439~1~13~394~https://www.youtube.com/watch?v=3Dqx-_PjpJxyU
Chakkar Chakkar - 3 Thay Bhai|Kirti Sagathia|Sukhwinder Singh|Gulzar~55,095~1~13~394~https://www.youtube.com/watch?v=3DL4eJ87EwAdc
Bhai Ke Chakkar - 3 Thay Bhai|Hard Kaur|Sukhwinder Singh|Gulzar~20,251~1~13~394~https://www.youtube.com/watch?v=3DM7oLVPdXN9E
Suhana Sama - Sivaji The Boss|Rajinikanth|A.R. Rahman~128,283~1~13~394~https://www.youtube.com/watch?v=3DuGLvlrttYlo
Aandhi Ki Tarah - Sivaji The Boss|Rajinikanth|A.R. Rahman~71,429~1~13~394~https://www.youtube.com/watch?v=3DnyFua-O4OYE
Style - Sivaji The Boss|Rajinikanth|A.R. Rahman~100,239~1~13~394~https://www.youtube.com/watch?v=3DGD0VMbym5N8
Suraj Hai Chanda Hai - Sivaji The Boss|Rajinikanth|A.R. Rahman~69,578~1~13~394~https://www.youtube.com/watch?v=3DK_bqFi0JN5g
Wahji Wahji - Sivaji The Boss|Rajinikanth|A.R. Rahman~144,079~1~13~394~https://www.youtube.com/watch?v=3DMHPkBtTJGlM
Gehraiyaan Title Track - Lyric Video - Deepika Padukone, Siddhant | OAFF, Savera~597,058~1~13~394~https://www.youtube.com/watch?v=3DzY0DoXNjgMA
Rish, Yawar - Praise|Rish|Yawar|Official Lyric Video~196,689~1~13~394~https://www.youtube.com/watch?v=3DpP7nSy05NAc
Phir Bhi Dil Hai Hindustani - Full Video|Shah Rukh Khan, Juhi Chawla|Udit Narayan~18,616,936~1~13~394~https://www.youtube.com/watch?v=3Dnf_mmFEf1cU
Lag Gayi - Full Song Video | Cash | Gourov-Roshin | Rajesh M |Yaseer Desai |Amol P, Smriti~359,450~1~13~394~https://www.youtube.com/watch?v=3DLl_HDX4rcxo
Me &amp; U - Full Song Video | Cash | Denny ft. Benny Dayal, Nikhita Gandhi | Amol, Smriti~280,596~1~13~394~https://www.youtube.com/watch?v=3DkKJfwSWBI0M
Tera Hua - Full Song Video | Cash | Arijit Singh |Akull |Kunaal Vermaa |Amol P, Smriti K.~369,855~1~13~394~https://www.youtube.com/watch?v=3DA9BNLkvtqaE
Baki Nacho - Full Song Video |Cash |Vayu|IP Singh|Yashika Sikka|Vishesh Bhatt|Amol, Smriti~53,756~1~13~394~https://www.youtube.com/watch?v=3D1LuhMx7TYjE
Christmas Once More - Bashir|Merry Christmas|Christmas Songs~55,196~1~13~394~https://www.youtube.com/watch?v=3DgTQ3CPXEKHo
It's Christmas Day Today - Bashir|Penny Vaz|Merry Christmas|Christmas Songs~42,920~1~13~394~https://www.youtube.com/watch?v=3DsXsxWxn5cT8
Dear Santa Claus - Bashir|Penny Vaz|Merry Christmas|Christmas Songs~20,549~1~13~394~https://www.youtube.com/watch?v=3DVKmlv9QOFp4
Lag Gayi - Official Lyric Video|Cash|Gourov-Roshin|Rajesh M|Yaseer D|Amol,Smriti~54,108~1~13~394~https://www.youtube.com/watch?v=3D4h6zCJTi3Z4
Saawariya - Official Lyric Video |Aastha Gill |Kumar Sanu |Arjun Bijlani~70,145,834~1~13~394~https://www.youtube.com/watch?v=3DY5299jOaKQ4
Me &amp; U - Official Lyric Video | Cash | Denny ft. Benny Dayal, Nikhita Gandhi~140,796~1~13~394~https://www.youtube.com/watch?v=3DX9PB8xvgulQ
Baki Nacho - Official Lyric Video|Cash|Vayu|IP Singh|Yashika Sikka|Vishesh Bhatt~139,908~1~13~394~https://www.youtube.com/watch?v=3DMj100Euz-go
