title~views~uptime_y~uptime_m~uptime_d~link
Shakira - Toneladas (Audio)~8,236,951~6~74~2242~https://www.youtube.com/watch?v=3DImePXu7HaWI
Shakira - Perro Fiel (Audio) ft. Nicky Jam~32,296,729~6~74~2242~https://www.youtube.com/watch?v=3Do5U5ivOnJjs
Shakira - What We Said (Comme moi English Version)[Audio] ft. MAGIC!~3,439,209~6~74~2242~https://www.youtube.com/watch?v=3D_RAUYoqdFrw
Shakira - Amarillo (Audio)~18,485,195~6~74~2242~https://www.youtube.com/watch?v=3DQoNIR8bGSEg
Shakira - Coconut Tree (Audio)~4,208,517~6~74~2242~https://www.youtube.com/watch?v=3DHnq_a_g3nJY
Shakira - El Dorado on Beats 1~175,842~6~74~2242~https://www.youtube.com/watch?v=3DirtJwm6uY1M
Shakira - Chantaje (Live in Washington Square Park / En Vivo en Washington Square Park)~10,742,167~6~74~2242~https://www.youtube.com/watch?v=3DwQGGDVBhhHU
Shakira - Nada (Audio)~13,623,457~6~74~2242~https://www.youtube.com/watch?v=3DeZKnEamh8mI
Recording Toneladas~60,243~6~74~2242~https://www.youtube.com/watch?v=3D7ZJg_a9hlxM
Shakira - Me Enamor=C3=A9 (Official Video)~903,829,760~6~74~2242~https://www.youtube.com/watch?v=3DsPTn0QEhxds
Shakira &amp; Charlotte: Meet and Greet in Barcelona~134,206~6~74~2242~https://www.youtube.com/watch?v=3DAAFL5-e3tFg
Shakira - Me Enamor=C3=A9 Flipagram~84,657~6~74~2242~https://www.youtube.com/watch?v=3DOKbjtReuWUA
Shakira - Me Enamor=C3=A9 (Official Lyric Video)~70,153,880~6~74~2242~https://www.youtube.com/watch?v=3DT0ivG4Ew-Lk
Instituci=C3=B3n Educativa Fundaci=C3=B3n Pies Descalzos &quot;Nuevo Bosque&quot;~22,219~6~74~2242~https://www.youtube.com/watch?v=3DfpbsDQebT_c
Nuestro tutorial para bailar bachata!~5,968,055~6~74~2242~https://www.youtube.com/watch?v=3D6nwqtAha4IY
Dance Shakira, Video Compilation~162,386~6~74~2242~https://www.youtube.com/watch?v=3DbaXLr6aTiX8
